Scenario,PatientsPerInterval,EndBuffer,AppointmentInterval,AVGTreatedPatientsCount,AverageWaitingTime,Doctor1Utilization,Doctor2Utilization,Doctor3Utilization,Doctor4Utilization
3,3,40,34,58.0333333333333,1.74711598912536,72.1444444444444,73.0722222222222,73.0388888888889,72.2222222222222
3,3,50,34,57.1333333333333,1.94431947782958,70.8055555555556,70.6388888888889,71.3888888888889,70.1222222222222
3,3,0,35,59.8,1.4372585826316,76.0444444444444,75.8555555555556,74.85,75.4277777777778
3,3,10,35,59,1.53690384044413,73.0111111111111,73.0388888888889,73.7722222222222,73.0333333333333
3,3,20,35,58.5666666666667,1.34098808477041,72.8444444444444,72.4666666666667,72.7944444444445,73.5277777777778
3,3,30,35,57.1666666666667,1.44562638336588,70.9222222222222,70.3555555555556,70.8277777777778,70.4888888888889
3,3,40,35,56.5333333333333,1.23618985640182,70.4055555555556,71.0055555555556,71.6388888888889,71.0722222222222
3,3,50,35,55.8333333333333,1.58787220956898,71.1388888888889,70.5055555555555,70.5111111111111,70.6166666666667
3,3,0,36,58.3,0.981452302962008,71.3777777777778,71.65,71.6888888888889,71.2222222222222
3,3,10,36,57.6,1.08879751769928,71.4944444444445,71.7888888888889,71.0277777777778,70.8611111111111
3,3,20,36,56.9666666666667,1.01999725697253,70.0888888888889,70.2944444444445,70.5722222222222,70.5777777777778
3,3,30,36,55.8333333333333,1.16545852591484,70.8055555555556,69.9444444444444,69.0555555555556,69.8277777777778
3,3,40,36,55.6,1.20828134079341,69.6111111111111,69.7944444444445,69.3277777777778,69.95
3,3,50,36,54.4333333333333,1.22444521469679,68.4111111111111,68.1611111111111,68.3055555555556,67.9666666666667
3,3,0,37,57.0666666666667,1.01922786168123,72.2611111111111,72.7333333333333,72.3611111111111,72.8722222222222
3,3,10,37,56.0333333333333,0.97927245039919,69.7777777777778,70.3333333333333,69.2055555555555,69.7055555555556
3,3,20,37,55.7,1.30727785593507,69.3833333333333,70.2611111111111,70.05,69.1666666666667
3,3,30,37,54.3666666666667,0.958216801771916,67.9166666666667,68.1277777777778,67.8611111111111,67.3388888888889
3,3,40,37,53.6333333333333,0.975222837376925,66.6222222222222,66.1,66.2166666666667,66.1111111111111
3,3,50,37,53.1666666666667,1.05170443586093,65.6888888888889,65.2777777777778,66.6333333333333,65.65
3,4,0,26,100.5,72.7803456221845,126.855555555556,124.961111111111,124.816666666667,123.405555555556
3,4,10,26,99.0333333333333,69.8400111419079,123.372222222222,123.044444444444,122.155555555556,120.788888888889
3,4,20,26,97.9333333333333,75.4508381560605,123.433333333333,123.472222222222,122.744444444444,121.366666666667
3,4,30,26,95.5,65.2375129870263,119.777777777778,118.794444444444,118.022222222222,117.066666666667
3,4,40,26,94.7333333333333,69.550143988941,119.161111111111,118.888888888889,117.761111111111,117.216666666667
